"AVGMZ","MINMZ","MAXMZ","RT","MINRT","MAXRT","SUMINTENSITY","MAXINTENSITY","MEASUREMENTID","GROUPID","GROUPSETSINDEX"
223.988585537729,223.987991333008,223.98893737793,700.410339355469,699.351257324219,707.828857421875,2823969.21484375,239846.640625,1,2482,1
415.137092589906,415.135559082031,415.137817382812,160.178237915039,158.317489624023,165.038864135742,1731756.96972656,239516.84375,1,2483,1
345.133828317593,345.133056640625,345.134063720703,160.178237915039,157.943603515625,163.254989624023,1570189.10302734,194303.421875,1,2484,1
384.144980769765,384.144500732422,384.1455078125,188.119888305664,184.265365600586,192.130752563477,2736177.2734375,238624.515625,1,2485,1
504.296189243723,504.294036865234,504.296600341797,251.240005493164,250.022262573242,255.587280273438,1646084.16894531,237969.234375,1,2486,1
639.283686809388,639.282836914062,639.285705566406,611.898315429688,610.334594726562,614.987365722656,1341846.38232422,236358.53125,1,2487,1
158.081546617476,158.081512451172,158.081588745117,117.910713195801,114.467079162598,119.400581359863,1418276.96972656,236342.9375,1,2488,1
440.359167473102,440.357940673828,440.359680175781,472.439361572266,469.683258056641,476.387390136719,1952775.86132812,236324.109375,1,2489,1
343.149903331578,343.149597167969,343.151153564453,504.574523925781,502.757263183594,506.13916015625,1571137.7890625,235134.96875,1,2490,1
184.985731187867,184.98567199707,184.985778808594,765.452026367188,760.757141113281,767.668273925781,3852082.796875,234014.625,1,2491,1
817.443486616262,817.441650390625,817.444946289062,269.140899658203,267.073760986328,272.756042480469,1435439.75976562,233018.40625,1,2492,1
204.159904923771,204.159698486328,204.160034179688,91.966682434082,90.0049362182617,94.5093231201172,1383434.54785156,232883.734375,1,2493,1
146.981519992862,146.981262207031,146.981658935547,735.778381347656,730.564636230469,742.087036132812,6688160.609375,232746.140625,1,2494,1
202.10776351155,202.107604980469,202.107894897461,61.6108016967773,57.1266708374023,67.4589233398438,3102288.0390625,232294.875,1,2495,1
573.206489927759,573.203186035156,573.207885742188,188.119888305664,186.596862792969,191.762359619141,1345271.10253906,232013.203125,1,2496,1
247.07941383443,247.079055786133,247.080551147461,47.5007934570312,41.2296676635742,52.3109169006348,2138625.11914062,231649.921875,1,2497,1
165.09151360092,165.091369628906,165.091720581055,455.085510253906,450.5634765625,459.793518066406,2242559.57421875,231379.078125,1,2498,1
243.136022402607,243.135147094727,243.136489868164,455.085510253906,452.889984130859,467.078369140625,1778722.30859375,156313.796875,1,2499,1
238.180514110256,238.179748535156,238.1806640625,455.085510253906,453.25537109375,459.207763671875,1175959.76269531,149570.21875,1,2500,1
326.37883273884,326.378540039062,326.379119873047,459.207763671875,454.717376708984,465.430389404297,4559735.19726562,231251.921875,1,2501,1
537.209266832786,537.207763671875,537.209899902344,167.046249389648,165.424499511719,170.043380737305,1252132.22216797,230689.4375,1,2502,1
507.236675736789,507.235870361328,507.238433837891,261.197662353516,259.296417236328,263.67578125,1468913.86230469,229726.125,1,2503,1
467.244257239788,467.243804931641,467.244750976562,261.197662353516,259.942901611328,262.181671142578,758564.375,144934.703125,1,2504,1
517.226523748891,517.225891113281,517.227355957031,266.709411621094,264.408416748047,268.457794189453,1388429.98730469,229417.28125,1,2505,1
451.248692948059,451.247497558594,451.249481201172,266.709411621094,264.777404785156,270.666046142578,1436597.40820312,177782.578125,1,2506,1
584.47493999602,584.474060058594,584.47705078125,590.495056152344,583.5224609375,608.143676757812,6741690.58203125,229406.5,1,2507,1
378.232641719461,378.231658935547,378.233520507812,600.410034179688,599.315673828125,605.491088867188,1554033.09375,229396.546875,1,2508,1
399.211919434578,399.211639404297,399.213073730469,600.410034179688,598.953063964844,602.711486816406,812365.749023438,137066.609375,1,2509,1
718.466422798563,718.465576171875,718.467956542969,553.622924804688,551.84619140625,557.056640625,2025709.06640625,229395.625,1,2510,1
317.15025259411,317.149963378906,317.150451660156,300.784057617188,298.938415527344,303.513458251953,1229728.48242188,228810.921875,1,2511,1
117.070413067388,117.070350646973,117.070472717285,500.465911865234,494.158508300781,508.323516845703,5568827.765625,228788.78125,1,2512,1
551.242075974949,551.240905761719,551.242858886719,377.654846191406,376.512847900391,383.227966308594,1981546.30664062,228704.90625,1,2513,1
272.258888135774,272.258361816406,272.259094238281,477.434631347656,472.804382324219,482.651245117188,2177024.29345703,227558.25,1,2514,1
146.981659605055,146.981597900391,146.981735229492,743.837280273438,742.813842773438,749.6904296875,3948000.234375,227393.140625,1,2515,1
553.247958613054,553.246826171875,553.249572753906,356.113067626953,352.047821044922,357.948822021484,1943023.59179688,226293,1,2516,1
570.275561985351,570.273803710938,570.277404785156,356.113067626953,351.673858642578,357.579681396484,1706676.57421875,187194.21875,1,2517,1
343.132129024023,343.131866455078,343.132659912109,486.767364501953,475.908874511719,491.613891601562,6060302.4140625,225908.0625,1,2518,1
190.003751894065,190.003646850586,190.004364013672,738.347900390625,711.173461914062,762.315673828125,21727524.1894531,225369.484375,1,2519,1
536.417092347399,536.41650390625,536.417846679688,557.056640625,554.612060546875,562.501525878906,2363945.49804688,224708.59375,1,2520,1
286.274496360826,286.274200439453,286.274688720703,494.522003173828,491.976135253906,500.102020263672,2127771.69042969,224643.109375,1,2521,1
369.166801088824,369.166198730469,369.168518066406,134.744338989258,133.652465820312,136.675079345703,980209.594726562,224388.125,1,2522,1
464.359018190016,464.358428955078,464.359313964844,506.867279052734,504.937774658203,511.962158203125,2356974.53515625,224172.390625,1,2523,1
283.225086839253,283.224975585938,283.225372314453,506.867279052734,504.574523925781,508.323516845703,1588991.8359375,203541.734375,1,2524,1
454.374777634453,454.374114990234,454.375762939453,506.867279052734,502.757263183594,511.590026855469,1562599.12207031,161425.96875,1,2525,1
384.296244741125,384.295318603516,384.296936035156,267.441528320312,261.528778076172,272.756042480469,3542137.00390625,223253.46875,1,2526,1
470.291612207629,470.289031982422,470.294006347656,284.935546875,280.624908447266,288.184539794922,1377857.43066406,223065.734375,1,2527,1
117.070452551128,117.070304870605,117.070556640625,405.441101074219,392.262969970703,412.648620605469,6180786.60742188,222457.390625,1,2528,1
332.331776252869,332.331298828125,332.332122802734,440.845855712891,434.660491943359,450.5634765625,6165054.47265625,222447.53125,1,2529,1
381.340967236484,381.340087890625,381.341857910156,541.326904296875,529.36328125,549.587707519531,5151119.0078125,222182.34375,1,2530,1
245.138940905038,245.138809204102,245.139205932617,201.889129638672,198.080764770508,204.636138916016,1683023.10742188,222174.21875,1,2531,1
451.248952509289,451.248565673828,451.249114990234,377.654846191406,376.512847900391,378.841094970703,1166651.0390625,220818.75,1,2532,1
198.149343049818,198.148956298828,198.1494140625,232.69026184082,228.228744506836,236.159042358398,1734165.73388672,219948.578125,1,2533,1
326.254344982968,326.253479003906,326.254608154297,232.69026184082,227.502136230469,237.577285766602,2225974.57714844,150913.484375,1,2534,1
171.149396396918,171.148971557617,171.14958190918,698.310485839844,690.186584472656,732.132019042969,17078313.7929688,218877.9375,1,2535,1
132.06590097457,132.065795898438,132.066009521484,47.8642997741699,43.0431709289551,61.6108016967773,8806085.4375,218174.859375,1,2536,1
347.16253458317,347.162414550781,347.162750244141,434.9736328125,431.059600830078,436.896362304688,2559577.92578125,218095.421875,1,2537,1
535.838152984233,535.837463378906,535.839416503906,406.280578613281,401.418609619141,408.100952148438,1667927.91796875,217623.265625,1,2538,1
469.798362814828,469.797424316406,469.799438476562,406.280578613281,403.983337402344,411.578979492188,1308795.2734375,171769.46875,1,2539,1
133.065132518009,133.064987182617,133.065277099609,406.280578613281,401.050476074219,411.267486572266,1413670.32519531,147776.4375,1,2540,1
445.147873916497,445.146026611328,445.1484375,183.488754272461,182.405364990234,188.879745483398,1621567.70703125,217217.109375,1,2541,1
608.290955557941,608.290710449219,608.291442871094,183.488754272461,182.019607543945,184.968383789062,953303.823730469,187548.375,1,2542,1
146.981690638338,146.981567382812,146.981750488281,750.712768554688,749.6904296875,757.104125976562,3804073.9375,217157.109375,1,2543,1
363.310830253633,363.309326171875,363.3115234375,540.851806640625,523.289794921875,551.174560546875,4445522.68896484,216713.25,1,2544,1
653.910144413817,653.908508300781,653.911193847656,478.171142578125,473.173858642578,481.194610595703,2144989.23242188,215604.734375,1,2545,1
598.381463916583,598.380798339844,598.382873535156,478.171142578125,476.387390136719,481.194610595703,1151673.04296875,171008.03125,1,2546,1
410.348559068509,410.347717285156,410.349578857422,507.594879150391,503.120513916016,512.326293945312,2261088.79589844,214996.921875,1,2547,1
527.436267633885,527.435546875,527.439086914062,562.137268066406,549.587707519531,575.177062988281,5598252.65771484,214691.75,1,2548,1
595.259210893367,595.257629394531,595.260498046875,333.377288818359,329.202056884766,336.032196044922,1982929.09960938,212703.5625,1,2549,1
275.889034576272,275.888793945312,275.889251708984,16.1072845458984,8.46551990509033,26.3659076690674,9091237.1015625,212614.828125,1,2550,1
151.035413791768,151.035354614258,151.03547668457,750.350402832031,746.492858886719,752.926147460938,3541343.234375,212336.34375,1,2551,1
261.242956480214,261.242462158203,261.243927001953,506.13916015625,502.03076171875,510.007537841797,1851912.32324219,210524.1875,1,2552,1
332.28011470084,332.279571533203,332.280548095703,424.50146484375,423.398590087891,430.068969726562,1612656.55761719,210282.828125,1,2553,1
337.235724875742,337.234710693359,337.236785888672,424.50146484375,417.375213623047,436.896362304688,1717679.72265625,136819.125,1,2554,1
197.053875834783,197.053497314453,197.054138183594,35.644172668457,34.9504165649414,42.6799278259277,2012524,209403.421875,1,2555,1
453.344630131352,453.344390869141,453.344970703125,184.583618164062,183.029632568359,186.981735229492,1170244.48339844,209326.890625,1,2556,1
151.03541058585,151.035369873047,151.035491943359,743.474975585938,738.710144042969,746.492858886719,3850806.390625,208585.984375,1,2557,1
276.143959523322,276.143432617188,276.144714355469,35.2972946166992,34.594783782959,41.9542846679688,1420673.03027344,208430.09375,1,2558,1
586.270498685814,586.27001953125,586.271545410156,212.291641235352,211.197631835938,213.41552734375,1028074.2734375,207931.140625,1,2559,1
126.074587232192,126.074531555176,126.074661254883,582.532958984375,575.943542480469,584.996948242188,4301967.71875,207242,1,2560,1
177.980133665929,177.97981262207,177.980575561523,714.074768066406,701.606323242188,732.863647460938,10387953.109375,206868.25,1,2561,1
251.047160783547,251.046905517578,251.047302246094,554.897827148438,552.515197753906,559.477416992188,1854543.99609375,205871.078125,1,2562,1
295.18876843562,295.188201904297,295.189056396484,517.908935546875,513.063659667969,521.94677734375,2264758.875,205586.953125,1,2563,1
397.199467794299,397.198852539062,397.200531005859,487.130767822266,482.285766601562,490.777374267578,2087758.46484375,205442.71875,1,2564,1
546.401308617726,546.400207519531,546.402587890625,518.272277832031,513.799621582031,522.980895996094,2844568.7109375,204189.140625,1,2565,1
700.315882287867,700.314392089844,700.316528320312,584.630920410156,583.150085449219,586.843688964844,1156550.625,204186.390625,1,2566,1
435.25419485389,435.253082275391,435.255249023438,383.540344238281,381.363586425781,388.901458740234,2237038.7578125,203793.9375,1,2567,1
158.154324910047,158.154067993164,158.154571533203,358.685455322266,357.948822021484,367.599822998047,3967401.4375,202813.671875,1,2568,1
721.339235487074,721.336975097656,721.342651367188,236.159042358398,234.545623779297,241.429794311523,1716033.73046875,202246.765625,1,2569,1
146.981700917184,146.981567382812,146.981750488281,765.081237792969,757.104125976562,767.668273925781,4880117.25,202131.640625,1,2570,1
358.207612430241,358.205841064453,358.208435058594,139.581588745117,126.974349975586,151.095977783203,3182725.36328125,201846.96875,1,2571,1
910.37692470805,910.374938964844,910.3798828125,206.378005981445,203.863250732422,208.229507446289,1311548.93652344,201786.515625,1,2572,1
175.119218901676,175.118927001953,175.11979675293,31.1105403900146,12.7220325469971,43.0431709289551,3031291.58886719,201219.859375,1,2573,1
275.201247320724,275.201049804688,275.201873779297,372.463592529297,371.353942871094,375.78759765625,1398101.58789062,201192.25,1,2574,1
336.251566404752,336.250793457031,336.252502441406,458.471618652344,455.085510253906,461.097991943359,1510430.49707031,200900.078125,1,2575,1
158.081557858112,158.081497192383,158.081802368164,91.966682434082,86.6945571899414,101.900344848633,5018411.9375,200753.46875,1,2576,1
464.431649721176,464.430999755859,464.432220458984,575.943542480469,570.873657226562,582.532958984375,4309631.0703125,200519.203125,1,2577,1
269.136863372667,269.136505126953,269.137542724609,224.466262817383,209.26887512207,231.349914550781,7323602.09375,200168.8125,1,2578,1
705.439354756457,705.436645507812,705.44091796875,530.034545898438,526.509155273438,534.903686523438,2579720.36621094,198789.640625,1,2579,1
143.154561036223,143.154510498047,143.154632568359,1.39190006256104,0.524400889873505,8.46551990509033,2748868.37890625,198484.078125,1,2580,1
151.035410614879,151.035369873047,151.035491943359,733.152465820312,730.200927734375,738.710144042969,4034138.6875,197760.546875,1,2581,1
229.975082176246,229.974807739258,229.975479125977,48.2276649475098,44.1299285888672,52.6731758117676,2056220.46875,197489.890625,1,2582,1
163.060218839358,163.060043334961,163.060440063477,48.2276649475098,44.1299285888672,51.2308006286621,1994006.09765625,190234.15625,1,2583,1
322.150189824591,322.149169921875,322.151062011719,333.742553710938,329.573059082031,344.556457519531,2492644.16748047,197452.828125,1,2584,1
365.171117523742,365.170776367188,365.171875,333.742553710938,333.015045166016,335.559051513672,961934.859375,169807.4375,1,2585,1
303.084604723416,303.084350585938,303.084808349609,70.7364349365234,66.7278060913086,79.3168258666992,3536153.28320312,196959.3125,1,2586,1
214.180563551609,214.180114746094,214.180648803711,175.260238647461,173.479354858398,177.533981323242,1344311.39453125,196956.15625,1,2587,1
132.065892854668,132.065795898438,132.065963745117,82.5928115844727,78.2724304199219,91.2270660400391,5433399.0625,196654.96875,1,2588,1
321.09532012565,321.094940185547,321.095825195312,48.9465446472168,47.8642997741699,55.2120513916016,2074749.7890625,195780.953125,1,2589,1
291.951582156884,291.951263427734,291.952026367188,48.9465446472168,44.8555450439453,59.6770515441895,3958529.62890625,178403.015625,1,2590,1
208.058329807647,208.058059692383,208.059005737305,111.208076477051,109.652069091797,115.202209472656,1169499.35449219,195375.796875,1,2591,1
469.259502793878,469.257873535156,469.26025390625,316.943054199219,309.760803222656,322.144287109375,2659470.71386719,195333.4375,1,2592,1
438.379687815023,438.379425048828,438.380035400391,592.064147949219,586.196044921875,594.251220703125,3748356.765625,195231.78125,1,2593,1
131.974476245635,131.974380493164,131.974533081055,3.56540298461914,0.524400889873505,9.13165187835693,3438652.890625,195043.015625,1,2594,1
420.223757009213,420.223480224609,420.223937988281,174.943740844727,172.02897644043,178.624237060547,1178717.11572266,194463.078125,1,2595,1
110.009177685453,110.009140014648,110.009216308594,766.28466796875,765.452026367188,767.374389648438,1024947.78125,194461.8125,1,2596,1
617.345998226235,617.344848632812,617.346496582031,219.217376708984,218.281005859375,222.168518066406,1160263.23632812,194441.59375,1,2597,1
257.128527399169,257.127899169922,257.128753662109,294.434906005859,291.892547607422,298.197326660156,1719903.85644531,194197.28125,1,2598,1
110.009164723113,110.00910949707,110.009246826172,706.379760742188,704.48388671875,719.237731933594,6542666.1796875,194143.671875,1,2599,1
386.14519421057,386.144897460938,386.145935058594,139.581588745117,137.038345336914,141.518966674805,1167577.82324219,193762.96875,1,2600,1
568.259555592249,568.257751464844,568.260131835938,331.910827636719,326.617919921875,336.761688232422,2260028.17382812,193534.140625,1,2601,1
572.235771058842,572.2353515625,572.238098144531,148.018341064453,142.641082763672,151.468978881836,1939014.4921875,193352.359375,1,2602,1
171.138393706161,171.138305664062,171.138549804688,354.520202636719,352.967956542969,358.319213867188,1414843.88671875,193304.734375,1,2603,1
388.124389035997,388.123840332031,388.124786376953,81.1404342651367,74.1985626220703,87.788818359375,4333846.00585938,193221.203125,1,2604,1
318.22823311828,318.227630615234,318.228515625,170.796615600586,160.178237915039,178.261978149414,5243116.06640625,192124.90625,1,2605,1
505.390582819325,505.389404296875,505.391296386719,508.980804443359,496.465637207031,520.462524414062,7349342.06054688,192054.21875,1,2606,1
351.157644469246,351.157440185547,351.158203125,350.540832519531,342.700317382812,352.419464111328,3012819.82421875,190079.921875,1,2607,1
467.302708157509,467.302093505859,467.3046875,217.276748657227,215.595504760742,221.423156738281,1226919.47851562,190049.171875,1,2608,1
161.969483114288,161.969223022461,161.969619750977,708.916625976562,705.20849609375,722.170715332031,7216429.328125,190016.859375,1,2609,1
130.073634076142,130.073501586914,130.073806762695,502.03076171875,493.430999755859,508.323516845703,2506367.52734375,189967.8125,1,2610,1
151.075732047082,151.075500488281,151.075836181641,325.052673339844,318.756195068359,328.829193115234,2443692.73828125,189797.5,1,2611,1
149.023499671175,149.023406982422,149.02360534668,696.037475585938,689.189453125,697.963623046875,4402901.5,189665.5,1,2612,1
514.289558935422,514.289001464844,514.289978027344,378.104949951172,376.512847900391,383.540344238281,2276761.3046875,189271,1,2613,1
497.290762583445,497.290496826172,497.291168212891,432.524353027344,431.796844482422,434.660491943359,1079119.24609375,189068.640625,1,2614,1
275.147103844759,275.14697265625,275.147613525391,141.887969970703,138.853729248047,147.653594970703,2992515.0546875,188687.375,1,2615,1
110.009168629926,110.009124755859,110.009216308594,749.320251464844,747.579650878906,754.378601074219,3202933.921875,188390.84375,1,2616,1
251.162527389553,251.162399291992,251.162857055664,289.582916259766,286.153900146484,292.625305175781,2267689.265625,188345.734375,1,2617,1
529.834943546236,529.832885742188,529.835571289062,540.486389160156,535.634887695312,544.813171386719,2671932.87597656,188318.125,1,2618,1
110.009176644927,110.009140014648,110.009223937988,756.73974609375,754.378601074219,763.040161132812,4017253.671875,188265.84375,1,2619,1
487.289656224597,487.287811279297,487.289886474609,364.256072998047,362.394714355469,369.061828613281,1306807.47851562,188147.359375,1,2620,1
302.305914386654,302.305084228516,302.306274414062,373.599853515625,364.640075683594,385.436096191406,5153571.25683594,187504.78125,1,2621,1
368.191923901363,368.191162109375,368.192443847656,489.322387695312,486.401519775391,493.430999755859,1881748.70507812,187220.375,1,2622,1
625.179276345791,625.178894042969,625.180603027344,194.933502197266,193.270629882812,196.059005737305,1045977.15625,186333.265625,1,2623,1
506.312556973661,506.312316894531,506.312774658203,311.700927734375,310.855194091797,313.1650390625,938994.953125,186280.5,1,2624,1
169.050403572363,169.049713134766,169.050704956055,138.853729248047,137.401596069336,140.676849365234,973127.2890625,185628.15625,1,2625,1
396.129815576673,396.129516601562,396.129974365234,420.741973876953,420.010833740234,422.671966552734,947548.609375,185407.890625,1,2626,1
418.246379274122,418.245452880859,418.24658203125,401.418609619141,399.119842529297,404.348480224609,1336877.12402344,185407.046875,1,2627,1
267.174698704812,267.174468994141,267.175811767578,401.418609619141,398.389221191406,405.078735351562,1366154.16455078,183223.671875,1,2628,1
486.286200975087,486.284637451172,486.288208007812,431.796844482422,411.953338623047,443.008880615234,2969085.01074219,184876.59375,1,2629,1
359.327392960618,359.326690673828,359.327697753906,308.591430664062,305.100189208984,313.534820556641,1983572.69433594,183513.296875,1,2630,1
177.008536743574,177.008377075195,177.008758544922,35.644172668457,35.2972946166992,47.8642997741699,3724655.796875,183485.609375,1,2631,1
646.409021193645,646.408264160156,646.409790039062,511.225372314453,509.344146728516,515.862426757812,1642224.859375,183469.84375,1,2632,1
691.31142696783,691.311157226562,691.312316894531,223.367141723633,221.795761108398,224.831634521484,999825.4296875,182002.859375,1,2633,1
239.095266828691,239.095138549805,239.095321655273,104.82445526123,104.135581970215,106.360694885254,957307.5625,181618.859375,1,2634,1
454.29469631687,454.292907714844,454.296539306641,455.453247070312,449.461151123047,461.097991943359,2161643.11767578,181414.46875,1,2635,1
279.195848758396,279.194488525391,279.196014404297,402.877716064453,398.755584716797,405.078735351562,1302451.65820312,180290.171875,1,2636,1
219.026985913986,219.02668762207,219.02751159668,37.8716697692871,36.7900352478027,49.3089141845703,4307989.96484375,179141.140625,1,2637,1
532.441605477319,532.440734863281,532.4443359375,691.452941894531,686.014770507812,693.404663085938,2828549.6171875,178858.90625,1,2638,1
347.262969304294,347.262542724609,347.263214111328,281.641540527344,278.791412353516,286.913787841797,2412178.01074219,178851.171875,1,2639,1
120.023955354346,120.02367401123,120.02409362793,714.803100585938,704.84619140625,728.736145019531,7562380.76464844,178712.9375,1,2640,1
608.475011598139,608.473815917969,608.477416992188,605.491088867188,601.983825683594,610.334594726562,1675262.79785156,178619.921875,1,2641,1
378.358391392652,378.357879638672,378.358581542969,631.408081054688,630.2724609375,633.466796875,1364609.5859375,178259.078125,1,2642,1
436.343394976202,436.342834472656,436.344940185547,675.574340820312,674.325500488281,680.48876953125,1781651.77734375,177998.9375,1,2643,1
498.294236614799,498.293914794922,498.294799804688,453.25537109375,452.071472167969,456.377258300781,1096387.53808594,177930.421875,1,2644,1
810.668344383198,810.666809082031,810.669799804688,655.582885742188,647.46337890625,662.540893554688,4602425.0234375,177844.3125,1,2645,1
380.111227308942,380.110656738281,380.111480712891,107.473945617676,105.51033782959,109.652069091797,1158421.13085938,177417.890625,1,2646,1
110.009156380442,110.009094238281,110.009208679199,734.681884765625,727.646240234375,741.721984863281,5524740.1015625,176434.265625,1,2647,1
422.384447871864,422.383941650391,422.385162353516,631.770324707031,627.111572265625,635.468322753906,1786741.85742188,176197.828125,1,2648,1
249.123763154885,249.123580932617,249.123931884766,98.4675674438477,96.2580642700195,101.528312683105,1528363.72070312,175661.375,1,2649,1
271.167056543572,271.16650390625,271.167449951172,188.879745483398,183.881362915039,193.270629882812,2125852.74414062,175626.953125,1,2650,1
247.24679216631,247.246231079102,247.247100830078,272.378021240234,268.457794189453,277.313140869141,1912759.25390625,175254.796875,1,2651,1
658.512544199775,658.510375976562,658.51318359375,557.717407226562,550.8818359375,560.206176757812,3099196.82421875,174937.421875,1,2652,1
126.07462787529,126.074562072754,126.074676513672,558.748779296875,552.887939453125,563.237426757812,4499643.6171875,174213.671875,1,2653,1
438.379603842018,438.379150390625,438.379974365234,599.315673828125,595.640197753906,601.983825683594,2569176.6328125,173723.765625,1,2654,1
280.162915419207,280.162445068359,280.163452148438,499.737274169922,496.465637207031,504.212280273438,2003322.515625,173306.828125,1,2655,1
272.258943195925,272.258514404297,272.259338378906,333.377288818359,328.084564208984,341.584442138672,3788947.48193359,173070.328125,1,2656,1
134.117807050374,134.117446899414,134.117935180664,35.2972946166992,27.0906639099121,36.4276695251465,1457828.82519531,173011.375,1,2657,1
409.111270061439,409.110534667969,409.1123046875,149.116104125977,146.150726318359,152.971725463867,1039406.93798828,172903.921875,1,2658,1
628.196947307839,628.195373535156,628.198852539062,660.283508300781,657.410583496094,662.540893554688,1166571.70556641,172886.984375,1,2659,1
126.074623667097,126.074569702148,126.074668884277,565.359069824219,563.237426757812,575.943542480469,5521569.734375,172833.828125,1,2660,1
486.286476437455,486.284698486328,486.288818359375,345.293823242188,340.803955078125,350.169555664062,1847761.83203125,172260.21875,1,2661,1
220.935028653779,220.934844970703,220.935195922852,416.275360107422,405.078735351562,433.614471435547,10364951.90625,171715.90625,1,2662,1
399.177121421115,399.1767578125,399.177520751953,132.180328369141,131.088958740234,133.289215087891,801940.71484375,171595.359375,1,2663,1
377.326678273389,377.326263427734,377.328491210938,563.969421386719,558.016784667969,570.144409179688,3031983.00488281,171541.328125,1,2664,1
202.14404541177,202.143783569336,202.14436340332,84.4071884155273,79.6219635009766,89.6356887817383,2086547.55273438,171285.953125,1,2665,1
549.216763166478,549.215393066406,549.217590332031,286.536437988281,282.391540527344,289.945922851562,1601028.04980469,171113.875,1,2666,1
248.170799720021,248.170593261719,248.170974731445,767.374389648438,761.227111816406,768.030517578125,2159369.59765625,170892.578125,1,2667,1
416.374394984712,416.374114990234,416.374877929688,453.25537109375,446.779998779297,457.370513916016,3975020.9375,170182.90625,1,2668,1
571.463372561233,571.462463378906,571.465759277344,560.206176757812,553.250183105469,569.780212402344,3242566.55078125,170011.21875,1,2669,1
346.11366377283,346.112976074219,346.114379882812,63.7788124084473,61.2485466003418,69.2863082885742,2002358.00976562,169605.171875,1,2670,1
596.312054499546,596.311340332031,596.313842773438,472.077117919922,466.459625244141,475.540740966797,2738777.37109375,168563.484375,1,2671,1
353.173530179302,353.173278808594,353.174652099609,385.054718017578,383.540344238281,389.947723388672,1247808.9453125,168350.6875,1,2672,1
320.256864406562,320.256683349609,320.257476806641,443.008880615234,438.415008544922,446.478118896484,2024469.39160156,167462.1875,1,2673,1
132.065888422662,132.065795898438,132.065963745117,129.165573120117,120.990211486816,147.653594970703,10033168.0703125,167038.09375,1,2674,1
172.133646335176,172.133514404297,172.133850097656,183.488754272461,175.260238647461,191.388366699219,4493086.96289062,166475.265625,1,2675,1
216.196326613014,216.196136474609,216.196578979492,270.288146972656,268.837280273438,274.599395751953,1164183.56933594,166455.046875,1,2676,1
238.178242139775,238.178009033203,238.178588867188,270.288146972656,268.193023681641,275.704284667969,1125295.56738281,157666.84375,1,2677,1
212.164849887164,212.164611816406,212.165100097656,539.029296875,535.2705078125,543.143188476562,1205925.25927734,166071.8125,1,2678,1
391.246222052735,391.245086669922,391.247039794922,402.149353027344,397.262725830078,408.837097167969,2551970.95996094,165976.765625,1,2679,1
597.212447054523,597.210693359375,597.213256835938,319.849426269531,316.943054199219,323.599426269531,1466511.47900391,165840.40625,1,2680,1
157.080253743443,157.080017089844,157.080505371094,27.4527912139893,26.7282886505127,32.5046577453613,1395990.109375,165603.328125,1,2681,1
209.102316674186,209.10188293457,209.102554321289,93.445556640625,88.8931884765625,98.1026916503906,1296864.85644531,165370.03125,1,2682,1
231.084444235007,231.084182739258,231.084945678711,93.445556640625,92.3340606689453,99.9365768432617,1110873.95361328,137252.671875,1,2683,1
694.36736370202,694.365295410156,694.368896484375,207.331161499023,205.736755371094,212.291641235352,1207503.11035156,165346.328125,1,2684,1
590.42824955483,590.426818847656,590.429321289062,516.92626953125,512.691162109375,521.58251953125,2174761.9296875,164842.921875,1,2685,1
596.501791289323,596.500854492188,596.503051757812,656.428344726562,654.7001953125,659.968994140625,1675605.953125,164829.234375,1,2686,1
209.15410204669,209.153793334961,209.154754638672,253.320907592773,248.925384521484,257.760803222656,1706738.97265625,164789.984375,1,2687,1
305.209344373817,305.209075927734,305.209503173828,372.093719482422,366.870330810547,376.512847900391,3062028.375,164645.390625,1,2688,1
180.102268712661,180.101898193359,180.102523803711,107.102821350098,105.990707397461,108.926567077637,1076716.11328125,164307.78125,1,2689,1
184.060800639146,184.060302734375,184.060928344727,68.1865539550781,65.1653060913086,73.7564315795898,1784808.93652344,164146.75,1,2690,1
141.983702042108,141.983642578125,141.983779907227,473.173858642578,466.769104003906,476.690002441406,3854699.828125,163419.515625,1,2691,1
587.239869264403,587.237548828125,587.242309570312,227.132369995117,222.623001098633,228.228744506836,1577022.51171875,163238.328125,1,2692,1
256.263833322953,256.263732910156,256.264526367188,564.332641601562,561.77392578125,568.016052246094,1047391.38916016,162838.25,1,2693,1
618.390377752127,618.387145996094,618.39208984375,532.709289550781,530.768798828125,539.029296875,2255430.18945312,162682.359375,1,2694,1
126.074643860822,126.074531555176,126.074714660645,541.689147949219,523.588500976562,542.416625976562,7300518.0546875,162253.921875,1,2695,1
157.083843080723,157.08381652832,157.083984375,105.199714660645,103.392074584961,106.360694885254,1063400.59375,162253.359375,1,2696,1
291.070360831927,291.070098876953,291.070434570312,58.9460525512695,56.4011764526367,60.4059295654297,1288125.2890625,161555.59375,1,2697,1
307.044378646079,307.044158935547,307.044555664062,58.9460525512695,57.1266708374023,61.6108016967773,995732.2109375,107145.28125,1,2698,1
141.983658446546,141.983581542969,141.983734130859,483.744384765625,476.690002441406,484.474151611328,2998618.4609375,161410.046875,1,2699,1
769.270516702829,769.269897460938,769.273681640625,213.41552734375,212.664001464844,216.461029052734,1128086.62695312,160575.140625,1,2700,1
295.190612652188,295.190124511719,295.190856933594,420.377716064453,419.196472167969,422.308715820312,916411.3984375,160362.28125,1,2701,1
285.131514715176,285.131408691406,285.131744384766,201.508255004883,200.646881103516,202.908111572266,810377.4140625,160177.75,1,2702,1
